date,spot,option_value,delta,gamma,vega,theta,implied_vol,hedge_units,hedge_value,cash,nav,total_pnl,option_pnl,hedge_pnl,delta_attr,gamma_attr,vega_attr,theta_attr
2025-01-07,158.045,3550244.0643094387,238740.82079757028,176606.44463987096,31409710.800413724,-60839.78321773035,0.1039557998506772,-238740.82079757028,-37731793.02295199,34471192.57386965,289643.61522710323,-77631.72681281343,-11702.8167303917,-65928.91008241764,65928.91008241764,15578.95752534278,-32489.062439953053,-63301.961898881505
2025-01-08,158.355,3728604.641671709,290071.17082919535,167606.02393999966,30134607.80278989,-63100.98189038414,0.10904204342898485,-290071.17082919535,-45934220.25665723,42599610.15312764,393994.5381421223,104350.9229150191,178360.5773622701,-74009.65444724733,74009.65444724733,8485.939664945923,159757.43985510492,-60839.78321773035
2025-01-09,158.145,3553759.3051552325,266395.72118224256,176246.09091393548,29800533.069039214,-64592.51242418733,0.1072898496776283,-266395.72118224256,-42129151.326365754,38855456.16871029,280064.1474997699,-113930.3906423524,-174845.33651647624,60914.945874125086,-60914.945874125086,3695.712827876272,-52801.671491629066,-63100.98189038414
2025-01-10,157.705,3395172.19186601,194189.6818189306,185268.39785294878,29889327.238735534,-69537.29670213949,0.1076202637662382,-194189.6818189306,-30624683.771254454,27468202.73091918,238691.1515307352,-41372.99596903473,-158587.1132892226,117214.11732018612,-117214.11732018612,17060.621600468778,9846.51597409614,-64592.51242418733
2025-01-13,157.48,3292134.6658366555,166056.69335864583,191454.91056131836,27978436.238798175,-80307.85176751344,0.11319972681383962,-166056.69335864583,-26150608.070119545,23037819.708193533,179346.30391064286,-59344.84762009233,-103037.52602935443,43692.678409263804,-43692.678409263804,4689.606320653714,166766.39684619138,-69537.29670213949
2025-01-14,157.98,3200546.5204699133,280368.22938654496,195930.9145590612,26181601.454663474,-73830.9355848183,0.10856988612183702,-280368.22938654496,-44292572.87848637,41096756.16988103,4729.811864569783,-174616.49204606563,-91588.14536674228,-83028.34667932292,83028.34667932292,23931.863820164795,-129535.70259698808,-80307.85176751344
2025-01-15,156.475,2888453.563587689,-27299.50590361352,219723.71421356793,26873722.026657704,-85250.11551231702,0.10725187949191074,27299.50590361352,4271690.186267925,-7045552.709646516,114591.04020909872,109861.22834452987,-312092.9568822244,421954.1852267489,-421954.1852267489,221894.20987456746,-34507.52429933385,-73830.9355848183
2025-01-16,155.145,2883675.945897636,-338538.89066605066,220610.49166431086,23493439.12644477,-80158.73010195118,0.1009294131703258,338538.89066605066,52522616.19238444,-55332787.05861483,73505.07966724783,-41085.96054185834,-4777.617690052837,-36308.34285180555,36308.34285180555,194334.63903618552,-169908.20244917867,-85250.11551231702
2025-01-17,156.305,2851345.235114607,-57699.69876660226,222871.59421617698,25170259.385450576,-95390.46509177129,0.11248350364147341,57699.69876660226,9018751.415713767,-11436217.168771543,433879.48205683194,360374.4023895785,-32330.710783028975,392705.1131726176,-392705.1131726176,148426.73879174748,271445.3211453419,-80158.73010195118
2025-01-20,155.605,2513499.052515769,-238860.44184906228,253676.0782563985,21461440.831648633,-99256.26274684645,0.10627812477467709,238860.44184906228,37167879.05392333,-39625734.596117735,55643.51032136381,-378235.9717354607,-337846.1825988381,-40389.78913662257,40389.78913662257,54603.54058296602,-156190.9956622569,-95390.46509177129
2025-01-21,155.525,2286912.386103964,-285960.8883340609,278551.72021592746,20113091.7948514,-95632.78166642967,0.09905416700839682,285960.8883340609,44474067.15815482,-46951031.53569715,-190051.99143835902,-245695.50175972283,-226586.66641180497,-19108.83534792118,19108.83534792118,811.7634504201523,-155036.5421713525,-99256.26274684645
2025-01-22,156.535,2049282.055303678,12851.004522860516,309854.6747399572,20645549.283982553,-102213.29460163623,0.09925178784827281,-12851.004522860516,-2011631.9929859708,-176511.88733895123,-138861.82502124412,51190.16641711444,-237630.33080028603,288820.4972173989,-288820.4972173989,142075.30489613122,3974.7660930012917,-95632.78166642967
2025-01-23,156.055,2014276.1942553306,-134125.21925120562,316195.874642921,19253686.155817233,-110828.30303084906,0.10140343524859168,134125.21925120562,20930911.090246893,-23112886.488400843,-167699.20389861986,-28837.378877374344,-35005.86104834732,6168.482170972916,-6168.482170972916,35695.25853004155,44421.942445036126,-102213.29460163623
2025-01-24,156.005,1524395.762665357,-197758.88821282523,417783.3897893142,17840695.320802774,-92818.1638839093,0.08005462896089122,197758.88821282523,30851375.3556418,-33040057.01475831,-664285.8964511529,-496586.692552533,-489880.4315899736,-6706.260962561806,6706.260962561806,395.2448433038309,-411043.2160647222,-110828.30303084906
2025-01-27,154.51,2126644.7123092576,-741587.9857778483,251391.65355872456,7605135.233405148,-83142.55453830691,0.0925051180032319,741587.9857778483,114582759.68253534,-117067090.87953001,-357686.484685421,306599.4117657207,602248.9496439006,-295649.5378781746,295649.5378781746,466878.1603819338,222125.38159939362,-92818.1638839093
2025-01-28,155.525,1381202.4268911572,-448778.49464264326,454364.7130971714,10869685.061009467,-130970.01797965821,0.09024950286298984,448778.49464264326,69796275.3792971,-71527894.77072725,-350416.96453899145,7269.520146429539,-745442.2854181004,752711.8055645269,-752711.8055645269,129494.98314377228,-17154.25817605696,-83142.55453830691
2025-01-29,155.225,1401816.8215396614,-648060.443549905,415722.0493108346,7274949.735770296,-119291.36073981354,0.08836396810979359,648060.443549905,100595182.350034,-102461435.28985694,-464436.1182832867,-114019.15374431014,20614.39464850421,-134633.54839279808,134633.54839279808,20446.412089374262,-20495.168938831448,-130970.01797965821
2025-01-30,154.305,2093077.7754007722,-936862.8036162641,128440.67287658287,1616310.7375822144,-55544.80850032612,0.09645509142193462,936862.8036162641,144562614.91200763,-147025083.4598965,-369390.7724881172,95045.34579521418,691260.9538611108,-596215.6080659045,596215.6080659045,175933.57126834043,58862.51540174525,-119291.36073981354
2025-01-31,155.205,1151957.5253509595,-994620.3292256922,39552.25346855471,132029.7085312598,-23782.433219277074,0.050580355854970824,994620.3292256922,154370048.19747356,-155989340.2221078,-467334.49928328395,-97943.72679513693,-941120.2500498127,843176.5232546431,-843176.5232546431,52018.47251501672,-74147.8276806283,-55544.80850032612
2025-02-03,154.765,3401821.319005066,11608.908624351432,185868.99044718806,34084003.17194855,-60507.81092367822,0.0998005617933257,-11608.908624351432,-1796652.7432477493,-2091333.5452508628,-486164.96949354606,-18830.470210283995,2249863.7936541066,-437632.9448593306,437632.9448593306,3828.6581357565506,6498.529443889577,-23782.433219277074
2025-02-04,154.34,3171530.132495121,-73717.91845754243,199948.90698471045,33241171.743403535,-59287.454282834326,0.09434728306151158,73717.91845754243,11377623.534737099,-15260676.037070362,-711522.3698381409,-225357.40034459578,-230291.18650994496,4933.786165349161,-4933.786165349161,16786.293199760323,-185869.56959267234,-60507.81092367822
2025-02-05,152.61,3634579.188774445,-395318.0449509368,174372.84514830218,28308369.66513315,-59908.23625476203,0.09785646795783426,395318.0449509368,60329486.83996247,-64340071.341227286,-376005.31249037385,335517.05734777637,463049.056279324,-127531.99893154766,127531.99893154766,299213.5418572664,116649.41781801998,-59287.454282834326
2025-02-06,151.455,4220473.828637616,-573116.2433625611,144659.61308863078,22944044.368504878,-55974.27083008681,0.10095045943138703,573116.2433625611,86801320.6384767,-91268497.48165984,-246703.01454553008,129302.29794484377,585894.6398631707,-456592.34191833244,456592.34191833244,116308.86737448213,87585.85437410187,-59908.23625476203
2025-02-07,151.42,4209360.412437473,-580303.7854451498,144634.79148557337,22255789.27124559,-57093.85021692801,0.10206700371438211,580303.7854451498,87869599.19210456,-92356835.10380542,-277875.4992633909,-31172.484717845917,-11113.416200142354,-20059.068517703974,20059.068517703974,88.60401301691299,25618.041568439647,-55974.27083008681
2025-02-10,152.0,3609740.123236996,-534616.0730834601,171223.02455787186,22194981.403127123,-60650.780411059044,0.09751670421643495,534616.0730834601,81261643.10868594,-85412302.8248286,-540919.5929056555,-263044.0936422646,-599620.2892004773,336576.19555819413,-336576.19555819413,24327.57192787449,-101270.50674736669,-57093.85021692801
2025-02-11,152.49,3207448.4047127427,-471512.67282131774,195481.53254635475,23269175.872620314,-62383.74218137,0.09342334367311686,471512.67282131774,71900967.47852275,-75789665.31885451,-681249.4356190264,-140329.84271337092,-402291.71852425346,261961.87581090032,-261961.87581090032,20555.32409817328,-90852.06113523932,-60650.780411059044
2025-02-12,154.415,2711199.2340797996,-41754.345736775664,234062.1103466449,28008065.946450867,-71758.69226850287,0.09640782739426407,41754.345736775664,6447497.296944214,-9428533.242094949,-269836.71107093524,411412.7245480865,-496249.17063294305,907661.8951810286,-907661.8951810286,362190.6270210365,69446.47659634669,-62383.74218137
2025-02-13,152.8,2940304.3201190755,-422666.6006275608,214786.1965342715,23113449.95643324,-67236.14311146157,0.09346135158820683,422666.6006275608,64583456.57589129,-67631925.78940693,-108164.89339655638,161671.81767438352,229105.08603927586,-67433.26836489189,67433.26836489189,305243.32387943164,-82525.08868567312,-71758.69226850287
2025-02-14,152.345,2990113.05431695,-551917.5795663744,205177.98791021586,19605177.345021334,-60440.14651343522,0.08839496769519072,551917.5795663744,84081883.6590393,-87322666.17584048,-250669.46248422563,-142504.5690876618,49808.73419787455,-192313.30328554547,192313.30328554547,22233.056168755,-117101.61057130735,-67236.14311146157
2025-02-17,151.505,3330423.866608811,-759734.1386547028,156903.30581036452,11816283.0286585,-48950.48670988586,0.08553811750869729,759734.1386547028,115103520.67688075,-118807913.96051767,-373969.4170281142,-123299.95454388857,340310.81229186105,-463610.76683575637,463610.76683575637,72386.79413472475,-56009.05455436088,-60440.14651343522
2025-02-18,152.06,2855569.8244104697,-685434.2120548971,198958.3280513594,13756633.25562469,-56045.39708863062,0.08395944837541855,685434.2120548971,104227126.28506765,-107509867.12175122,-427171.012273103,-53201.5952449739,-474854.04219834134,421652.44695336523,-421652.44695336523,24165.07038611936,-18654.0012874286,-48950.48670988586
2025-02-19,151.475,3224203.209813437,-814830.9354336816,146444.84372353804,9053384.667081501,-44822.163015317856,0.0819533261599406,814830.9354336816,123426515.94481692,-127110235.7955526,-459516.64092224836,-32345.628649145365,368633.3854029672,-400979.01405212027,400979.01405212027,34044.25690868916,-27597.4875842915,-56045.39708863062
2025-02-20,149.645,4890577.009493933,-944800.1483481089,50487.092918495895,3232323.6368548097,-29585.747672423466,0.09486592195065044,944800.1483481089,141384618.19955277,-146559478.66213205,-284283.4530853331,175233.18783687055,1666373.799680496,-1491140.6118436244,1491140.6118436244,245214.568572874,116902.69674383363,-44822.163015317856
2025-02-21,149.295,5195493.2921742005,-972734.353703935,29402.855794338728,1657677.2293109193,-23882.52247767053,0.09232361390122493,972734.353703935,145224375.33622897,-150729915.85073012,-310047.22232696414,-25763.76924163103,304916.28268026747,-330680.05192185956,330680.05192185956,3092.334441258275,-8217.56240032433,-29585.747672423466
2025-02-24,149.72,4706721.621744486,-987123.2797221971,18532.08801966318,707036.9565937947,-20923.09596213509,0.08874685021850001,987123.2797221971,147792097.44000736,-152884225.85418433,-385406.792432487,-75359.57010552287,-488771.67042971496,413412.10032418347,-413412.10032418347,2655.4454139263585,-5929.119711479357,-23882.52247767053
2025-02-25,149.035,5367823.184044363,-997423.2822076124,3732.4179594795733,120756.98347024838,-17335.224191981157,0.08861088120746448,997423.2822076124,148650978.86381152,-154419286.7245982,-400484.6767423153,-15077.884309828281,661101.5622998774,-676179.4466097072,676179.4466097072,4347.859500513257,-96.13511575363154,-20923.09596213509
2025-02-26,149.09,5295772.956343628,-998812.87439533,1442.1929005657346,38085.601284126504,-16810.009472897284,0.08672879128351235,998812.87439533,148913011.44359976,-154626461.023865,-417676.62392163277,-17191.947179317474,-72050.22770073544,54858.280521425484,-54858.280521425484,5.6452821637142545,-227.27550183620798,-17335.224191981157
2025-02-27,149.81,4558857.569651492,-998137.4031688425,3439.8779838780465,75720.73278436641,-17135.15955387362,0.0895,998137.4031688425,149530964.36872432,-154525268.67942494,-435446.7410491407,-17770.117127507925,-736915.3866921356,719145.2695646364,-719145.2695646364,373.81639982663717,105.54315025124438,-16810.009472897284
2025-02-28,150.625,3728119.2302030255,-999599.7134712749,205.2513283831292,2521.7619780748214,-16703.544418238922,0.06588637377601973,999599.7134712749,150564706.8416108,-154745529.16872883,-452703.09691500664,-17256.355865865946,-830738.3394484664,813481.9835826044,-813481.9835826044,1142.4264769206914,-1788.0410813759167,-17135.15955387362
2025-03-03,149.51,3849067.633081873,11179.162231949857,164156.20348083807,34633079.694872886,-61852.50480711949,0.11112825644131788,-11179.162231949857,-1671396.545298823,-2679975.6668501496,-502304.5790670996,-49601.482152074575,120948.40287884744,-1114553.6805204807,1114553.6805204807,127.58679136455999,114.08925952187123,-16703.544418238922
2025-03-04,149.805,3929250.770121172,60123.58778143523,160508.25212753922,34045785.2249037,-64215.6890893206,0.11499659506307339,-60123.58778143523,-9006814.067597905,4652144.002590506,-425419.29488622583,76885.28418087377,80183.13703929912,-3297.8528584253854,3297.8528584253854,7142.846803960737,133972.47977401322,-61852.50480711949
2025-03-05,148.885,3910927.8729687985,-88297.5580410916,162253.0084979302,33158246.71206998,-67786.920583031,0.11603574002863794,88297.5580410916,13146181.928947922,-17445538.2931964,-388428.4912796784,36990.80360654555,-18322.897152373567,55313.70075892137,-55313.70075892137,67927.09230037696,35378.50631515065,-64215.6890893206
2025-03-06,147.965,4010917.4691396207,-234228.00285189436,158996.5515614026,31165148.70129066,-68753.76620464519,0.11670738401011799,234228.00285189436,34657546.44198055,-39038136.55962683,-369672.64850666374,18755.842773020267,99989.59617082216,-81233.75339780317,81233.75339780317,68665.47319632219,22270.536840592446,-67786.920583031
2025-03-07,148.035,3829352.835817474,-233607.86851644499,166497.9682830386,30629505.748849005,-68272.92941898733,0.11348313761918251,233607.86851644499,34582140.81583193,-38946334.97327858,-534841.3216291815,-165168.67312251776,-181564.63332214672,16395.96019963101,-16395.96019963101,389.54155132536044,-100484.11822310393,-68753.76620464519
2025-03-10,147.27,3971928.549364705,-358400.9148561295,160341.4546480579,26940904.052031774,-72202.37090129693,0.1178201021717502,358400.9148561295,52781702.73086219,-57324606.90772392,-570975.6274970174,-36134.30586783588,142575.71354723116,-178710.01941507723,178710.01941507723,48719.38674421889,132839.08069542624,-68272.92941898733
2025-03-11,147.78,3624282.542318468,-287414.0585038642,175997.81347630668,27570698.008199807,-73070.18210930571,0.11383457564990129,287414.0585038642,42474049.56570105,-46834169.27598616,-735837.167966634,-164861.5404696092,-347646.0070462371,182784.4665766228,-182784.4665766228,20852.406176979188,-107373.68762195915,-72202.37090129693
2025-03-12,148.255,3266458.6260445463,-216354.82882671425,195117.178580866,27887438.538267277,-72031.44292467223,0.10788587893265593,216354.82882671425,32075685.14770452,-36299283.18020029,-957139.406451229,-221302.2384845838,-357823.9162739217,136521.67778933386,-136521.67778933386,19854.75333279537,-164009.72073354147,-73070.18210930571
2025-03-13,147.82,3211028.8201241344,-315860.5143428089,198326.69476288266,25963848.753094755,-69769.503023455,0.1041346040987678,315860.5143428089,46690501.230154015,-51008213.61318941,-1106683.5629112571,-149544.15646003187,-55429.80592041183,-94114.35053962118,94114.35053962118,18460.524058482377,-104613.44637020385,-72031.44292467223
2025-03-14,148.635,2906201.5834744484,-150690.09616508224,218995.09264488413,27196771.088387538,-72311.98251028208,0.10258967563695065,150690.09616508224,22397822.443497,-26458108.507343,-1154084.4803715535,-47400.91746030003,-304827.236649686,257426.31918938857,-257426.31918938857,65866.7744144375,-40112.288916971935,-69769.503023455
2025-03-17,149.215,2617374.453938396,-17874.74010750756,242353.66736237405,25632822.26742093,-77206.67962318845,0.10199192924287755,17874.74010750756,2667179.345141741,-6640065.153211996,-1355511.3541318588,-201426.87376030535,-288827.12953605223,87400.25577574958,-87400.25577574958,36834.9745828711,-16256.771848515291,-72311.98251028208
2025-03-18,149.27,2543464.1442492707,-1480.4805853244616,249334.73224843317,24885580.217301454,-79486.19030599689,0.10218633128789231,1480.4805853244616,220991.3369713824,-4192894.0343357245,-1428438.5531150715,-72927.19898321247,-73910.30968912551,983.1107059130378,-983.1107059130378,366.55992188568166,4983.07306828666,-77206.67962318845
2025-03-19,148.685,2271333.6146485615,-160773.37632365123,280279.1004141726,23515382.694610536,-75169.70263379841,0.09234824087703676,160773.37632365123,23904589.458682083,-27877358.237188842,-1701435.1638581976,-272996.61074312404,-272130.5296007092,-866.0811424148218,866.0811424148218,42664.28937186118,-244826.58810441007,-79486.19030599689
2025-03-20,148.785,2087752.0751622568,-138133.95244146144,304793.80334587285,22860507.935551286,-74468.37289187835,0.0883336696214705,138133.95244146144,20552260.11400284,-24508951.554877236,-1868939.3657121398,-167504.2018539384,-183581.53948630462,16077.33763236421,-16077.33763236421,1401.3955020707035,-94404.17942942366,-75169.70263379841
2025-03-21,149.315,2048163.898343006,29948.29770967475,309688.92671443685,22432929.257033687,-78182.6298257056,0.0912227047255791,-29948.29770967475,-4471730.072520085,588249.6264396645,-1835316.547737414,33622.817974723876,-39588.17681925092,73210.99479397472,-73210.99479397472,42808.28967992803,66044.80992356077,-74468.37289187835
2025-03-24,150.705,2190650.569586666,501701.00524217804,278877.20655884297,15795565.134202505,-63094.34182673265,0.09102479111343766,-501701.00524217804,-75608849.99502245,71683741.41512558,-1734458.0103102028,100858.53742721071,142486.67124365992,-41628.133816448346,41628.133816448346,299174.9876524881,-4439.782060172986,-78182.6298257056
2025-03-25,149.91,1762428.961353457,282324.6553881063,357734.7746278653,17571786.656599928,-81657.51669800651,0.08864289053235729,-282324.6553881063,-42323289.089231014,38797032.80850168,-1763827.3193758726,-29369.309065669775,-428221.60823320877,398852.2991675395,-398852.2991675395,88128.68323767988,-37623.46577164979,-63094.34182673265
2025-03-26,150.605,2092243.2277399139,503202.0491207114,292147.5247384034,14101255.395536527,-76785.67617164688,0.09709115420934959,-503202.0491207114,-75784744.60782473,72062272.69160068,-1630228.6884841323,133598.63089172542,329814.2663864568,-196215.63549473195,196215.63549473195,86397.41975731062,148451.08695081127,-81657.51669800651
2025-03-27,151.055,2236461.5396786397,686835.390708389,248444.86540993967,10015394.223167958,-54267.86797033828,0.09212184702433363,-686835.390708389,-103749919.94345571,99801007.10512732,-1712451.298649758,-82222.61016561091,144218.31193872588,-226440.9221043287,226440.9221043287,29579.936879765588,-70073.46975478483,-76785.67617164688
2025-03-28,149.835,1465722.9048860858,335298.21669943613,429377.78573139815,13941800.523190428,-96791.98963209838,0.08798210781550006,-335298.21669943613,-50239408.29916002,47128434.63749587,-1645250.7567780614,67200.54187169671,-770738.634792554,837939.1766642338,-837939.1766642338,184892.66883807676,-41461.120157573576,-54267.86797033828
2025-03-31,149.96,1246749.4873662377,526010.1588711289,489408.2490224959,8389977.534244401,-121220.5960581783,0.09274921851064276,-526010.1588711289,-78880483.4243145,75727597.48556292,-1906136.4513853341,-260885.6946072802,-218973.4175198481,-41912.27708742952,41912.27708742952,3354.513951026548,66462.10638364716,-96791.98963209838
2025-04-01,149.615,3687900.1992670484,13030.987198140821,171356.5092673995,34096644.92764218,-61207.98046555502,0.10815145745995522,-13030.987198140821,-1949631.1496498391,-3801878.194932312,-2063609.1453151025,-157472.69392977655,2441150.7119008107,181473.50481053887,-181473.50481053887,29125.908419951094,129224.43876179564,-121220.5960581783
2025-04-02,149.255,3533765.404171504,-49600.50680313987,179284.35861024703,33385734.27938531,-61333.715740349086,0.10520966059884981,49600.50680313987,7403123.642902641,-13149941.83209346,-2213052.785019316,-149443.63970421324,-154134.7950955443,4691.1553913308735,-4691.1553913308735,11103.901800528329,-100305.40302236332,-61207.98046555502
2025-04-03,146.07,4788293.531010396,-523811.41458703135,130001.40056439543,24912054.544431183,-60331.00764518272,0.11707772895407374,523811.41458703135,76513133.32872766,-82417929.13208649,-1116502.2723484337,1096550.5126708914,1254528.1268388918,-157977.6141680006,157977.6141680006,909350.4363615179,396224.17651708756,-61333.715740349086
2025-04-04,146.915,4614628.258420168,-382485.04192825017,138004.73551955417,28027600.57543851,-72265.29564772107,0.1272004805258178,382485.04192825017,56192789.93488887,-61654965.092921644,-847546.8996126056,268955.37273582816,-173665.27259022743,442620.6453260409,-442620.6453260409,46412.1250189961,252178.53929501472,-60331.00764518272
2025-04-07,147.845,4233219.139015859,-247153.6096346965,150908.78672367553,28695472.6666371,-83152.0793818213,0.1323022392485473,247153.6096346965,36540425.4164417,-41646889.4854812,-873244.9300236404,-25698.030411034822,-381409.11940430943,355711.08899327525,-355711.08899327525,59680.14787543208,142990.05571292175,-72265.29564772107
2025-04-08,146.295,4672761.7616421,-476959.8582569199,134808.69698217808,23799737.886846576,-75098.96374482245,0.13090623280889926,476959.8582569199,69776842.46369609,-75266394.62766936,-816790.4023311734,56454.527692459524,439542.6226262413,-383088.0949337824,383088.0949337824,181279.1800518179,-40059.06463136986,-83152.0793818213
2025-04-09,147.735,3709955.627579916,-306872.75822460314,171945.04820281095,26688959.796993583,-76767.8144118079,0.11799004449043997,306872.75822460314,45335846.93631175,-50138576.904395044,-1092774.3405033797,-275983.9381722063,-962806.1340621845,686822.1958899772,-686822.1958899772,139769.6570311273,-307401.8964764809,-75098.96374482245
2025-04-10,144.455,5621968.019500574,-722454.6816496665,98431.75529361029,15224353.11944918,-58369.39917596444,0.1288285240721932,722454.6816496665,104362191.03770259,-110171463.65276258,-187304.5955594182,905469.7449439615,1912012.3919206583,-1006542.6469766987,1006542.6469766987,924926.8032925613,289267.7458179477,-76767.8144118079
2025-04-11,143.525,6493739.393371989,-755206.1200761873,82079.49969491293,13525779.878041765,-61367.27190967159,0.14599412261683334,755206.1200761873,108390958.38393478,-114872113.85292897,12583.924377799034,199888.51993721724,871771.3738714149,-671882.8539341948,671882.8539341948,42566.81257672239,261335.13375030446,-58369.39917596444
2025-04-14,142.995,6596673.61914702,-877953.2521897967,59581.92844051807,7349225.923941257,-41657.26732235563,0.12951774716095446,877953.2521897967,125542925.29687998,-132424340.00951454,-284741.09348754585,-297325.0178653449,102934.22577503137,-400259.24364038015,400259.24364038015,11528.06573215057,-222855.82760418774,-61367.27190967159
2025-04-15,143.255,6306821.396876266,-882009.9549056113,61191.75817838214,6958108.105562645,-41406.177418087354,0.1264013010312045,882009.9549056113,126352336.09000336,-133005482.95706858,-346325.47018896043,-61584.376701414585,-289852.22227075417,228267.84556933914,-228267.84556933914,2013.86918128937,-22903.466687324773,-41657.26732235563
2025-04-16,141.845,7588859.128522923,-941974.5634058244,33797.61672367023,3705467.117724578,-30800.23336404449,0.13259600190771323,941974.5634058244,133614381.94629915,-141511162.8497813,-307921.7749592364,38403.69522973895,1282037.731646657,-1243634.036416909,1243634.036416909,60827.66721722047,43103.39838037138,-41406.177418087354
2025-04-17,142.43,6954877.369054543,-958294.4107749461,29592.5973652139,2701523.857053144,-26001.243248055132,0.11732420015373562,958294.4107749461,136489872.9266756,-143835598.71056533,-390848.4148351848,-82926.63987594843,-633981.7594683804,551055.1195924147,-551055.1195924147,5783.19469162918,-56589.15922777254,-30800.23336404449
2025-04-18,142.175,7168797.6325021405,-974153.0305056514,20466.777284205917,1694135.769015688,-22130.453732509588,0.11497456804597612,974153.0305056514,138500207.11214098,-146090297.97077835,-421293.2261352241,-30444.81130003929,213920.26344759762,-244365.0747476069,244365.0747476069,962.1293218364826,-6347.587194410353,-26001.243248055132
2025-04-21,140.875,8402826.677126242,-994693.6009702339,4569.849095957404,302195.48617604125,-16933.056612043903,0.12162171419221887,994693.6009702339,140127461.0366817,-148983950.8349764,-453663.1211684644,-32369.89503327012,1234029.0446241014,-1266398.9396573578,1266398.9396573578,17294.4268051543,11261.168048224623,-22130.453732509588
2025-04-22,141.59,7669774.654365488,-997249.1290064184,2408.238452232959,127038.12456085334,-15822.087547406238,0.10671360187016758,997249.1290064184,141200504.17601877,-149345788.04961976,-475509.21923550963,-21846.09806704521,-733052.0227607535,711205.9246937206,-711205.9246937206,1168.110552040423,-4505.16425112932,-16933.056612043903
2025-04-23,143.455,5814831.715168476,-972075.3726982977,26997.66093891554,1467253.6753934498,-26003.23517049084,0.12048987814113604,972075.3726982977,139449072.5904343,-145734486.8384383,-470582.53283551335,4926.686399996281,-1854942.9391970122,1859869.6255969794,-1859869.6255969794,4188.197595259033,1750.1123008960194,-15822.087547406238
2025-04-24,142.63,6602180.847426636,-997782.0742126124,2368.5148365219634,94226.49471076594,-16182.39842235324,0.1019694286468958,997782.0742126124,142313657.2449449,-149401033.675425,-485195.58305346966,-14613.050217956305,787349.13225816,-801962.1824761122,801962.1824761122,9187.641488275074,-27174.197590362754,-26003.23517049084
2025-04-25,143.695,5531970.136598885,-990393.7218280407,12583.960122673716,479576.94892838213,-20748.39360978669,0.11227918915337794,990393.7218280407,142314625.8580803,-148339364.37952396,-492768.38484477997,-7572.80179131031,-1070210.710827751,1062637.9090364298,-1062637.9090364298,1343.2143702270562,971.4525938333024,-16182.39842235324
2025-04-28,142.015,7155261.224992543,-999639.6388809065,0.0713806555766627,1.1329552272600216,-15829.487665607716,0.09574925172745656,999639.6388809065,141963823.31567192,-149652423.2897867,-533338.7491222322,-40570.36427745223,1623291.0883936584,-1663861.452671115,1663861.452671115,17758.484525117292,-7927.376956700448,-20748.39360978669
2025-04-29,142.36,6794862.795783899,-999763.041767751,7.067905032305058e-05,0.0007260148904450121,-16047.585695510421,0.0925,999763.041767751,142326266.62605703,-149669990.92475787,-548861.5029169321,-15522.753794699907,-360398.42920864467,344875.67541394004,-344875.67541394004,0.004248041265006811,-0.003681256729305567,-15829.487665607716
2025-04-30,143.075,6062857.365134015,-999880.4679063179,4.366718975349512,39.73870616151595,-15095.702584756775,0.16226461919575966,999880.4679063179,143057897.9456964,-149686791.66953334,-566036.3587029278,-17174.85578596592,-732005.430649884,714830.574863917,-714830.574863917,1.8066448750699502e-05,5.0650152362347434e-05,-16047.585695510421
2025-05-01,145.435,4004051.7287189486,7789.4525128780515,157801.9693027449,33688015.18846691,-64396.8546923383,0.11883826581742334,-7789.4525128780515,-1132859.0262104194,-3452604.8857228756,-581412.1832143464,-15375.824511408806,-2058805.6364150662,2359717.904258924,-2359717.904258924,12.160439002553462,-1.7257070965678625,-15095.702584756775
2025-05-02,144.955,3987836.7397014643,-65523.40644846135,159008.49650554225,32926823.306950063,-66791.89678244277,0.11990428707052858,65523.40644846135,9497945.381736716,-14079670.356463829,-593888.235025648,-12476.051811303012,-16214.989017484244,3738.937206181385,-3738.937206181385,18178.78686367544,35912.140165838035,-64396.8546923383
2025-05-05,143.71,4162705.8335576523,-257121.33917518944,153346.9853654799,29443146.399705943,-72654.35581847209,0.12567939959273428,257121.33917518944,36950907.652866475,-41614209.26862192,-500595.7821977958,93292.45282785222,174869.093856188,-81576.64102833468,81576.64102833468,123233.57239800246,190156.10959642162,-66791.89678244277
2025-05-06,142.43,4424429.530569292,-466602.19468638895,142436.08950653134,24867535.056294184,-65253.91450828283,0.120817338639525,466602.19468638895,66458150.589182384,-71450567.51908207,-567987.3993303925,-67391.61713259667,261723.69701163936,-329115.3141442428,329115.3141442428,125621.85041140135,-143154.37244963457,-72654.35581847209
2025-05-07,143.825,3729730.078873999,-264801.23086419445,171024.6684188347,28265174.82858452,-70224.2111124573,0.1166479227504374,264801.23086419445,38085037.029042765,-42426543.897354946,-611776.7894381806,-43789.390107795596,-694699.4516952927,650910.0615875041,-650910.0615875041,138592.09554097021,-103683.095786156,-65253.91450828283
2025-05-08,145.92,3520474.271694809,110125.88972836913,179061.24253904834,29480785.266745273,-70357.23870950476,0.11759515649732998,-110125.88972836913,-16069569.829163622,12282821.539511926,-266274.01795688644,345502.7714812979,-209255.80717918975,554758.5786604871,-554758.5786604871,375315.7726534876,26773.727459453985,-70224.2111124573
